Country,State,Confirmed,Deaths,Recovered,Date,,,,,,,,,,
Mexico,Florida,,4263,7932,12/20/2021,,,,,,,,,,
India,Moscow,10795,4277,64075,9/19/2020,,,,,,,,,,
India,California,65555,503,34410,7/16/2021,,,,,,,,,,
Italy,California,53204,1436,30726,3/5/2020,,,,,,,,,,
Germany,Paris,70754,1702,59599,9/21/2020,,,,,,,,,,
Mexico,Moscow,65860,1803,18513,12/3/2020,,,,,,,,,,
India,Moscow,52529,2733,21946,10/27/2020,,,,,,,,,,
Italy,California,12672,668,63009,1/12/2021,,,,,,,,,,
Italy,California,55238,,1057,6/23/2020,,,,,,,,,,
Italy,Florida,97578,4472,31166,8/20/2022,,,,,,,,,,
Brazil,Maharashtra,36950,559,37889,5/31/2020,,,,,,,,,,
Italy,Maharashtra,12009,652,,4/20/2021,,,,,,,,,,
United States,Florida,,4360,25078,9/22/2020,,,,,,,,,,
Mexico,Berlin,20544,217,10096,11/24/2020,,,,,,,,,,
United States,Moscow,56728,2507,58000,8/30/2022,,,,,,,,,,
France,London,30381,4200,10629,3/26/2022,,,,,,,,,,
India,Moscow,26287,1893,63894,6/11/2020,,,,,,,,,,
Germany,Paris,,,66546,3/13/2021,,,,,,,,,,
Italy,California,69122,,12096,12/8/2020,,,,,,,,,,
Russia,Moscow,69184,771,65855,1/1/2021,,,,,,,,,,
Russia,California,41081,199,13474,4/9/2021,,,,,,,,,,
India,Moscow,84637,,67173,1/19/2022,,,,,,,,,,
France,Paris,46312,1456,22318,7/17/2020,,,,,,,,,,
Russia,Berlin,88228,,43746,5/14/2021,,,,,,,,,,
United States,London,,1673,56098,1/16/2020,,,,,,,,,,
Spain,New York,83790,1845,3154,3/31/2022,,,,,,,,,,
Brazil,Florida,81770,4238,34258,10/22/2020,,,,,,,,,,
United Kingdom,Florida,53726,4160,24704,5/17/2022,,,,,,,,,,
Russia,London,23211,4070,35428,5/25/2021,,,,,,,,,,
Germany,Moscow,30480,4615,54109,2/26/2022,,,,,,,,,,
Italy,New York,48780,4775,,9/10/2022,,,,,,,,,,
Germany,Paris,58138,,10836,8/26/2020,,,,,,,,,,
Mexico,Maharashtra,91382,1699,47537,8/3/2021,,,,,,,,,,
Brazil,Moscow,43503,1326,16706,10/27/2020,,,,,,,,,,
United States,Berlin,58893,4839,35331,1/6/2020,,,,,,,,,,
France,California,47193,3196,44063,8/7/2020,,,,,,,,,,
Brazil,Texas,62358,4030,18861,2/4/2022,,,,,,,,,,
United Kingdom,Moscow,81857,,41835,3/28/2021,,,,,,,,,,
Spain,Texas,79182,1155,26316,3/8/2021,,,,,,,,,,
Russia,Moscow,23117,4404,16119,3/17/2022,,,,,,,,,,
France,London,60056,570,27319,5/19/2022,,,,,,,,,,
France,Texas,,1922,,1/20/2021,,,,,,,,,,
Russia,Moscow,71429,1874,9298,9/10/2021,,,,,,,,,,
Russia,Florida,10476,306,,10/21/2020,,,,,,,,,,
Russia,Texas,83806,2419,50195,4/27/2020,,,,,,,,,,
Russia,Moscow,56006,2646,33247,2/8/2021,,,,,,,,,,
Russia,Maharashtra,88238,1471,21682,11/10/2021,,,,,,,,,,
France,California,70918,4302,9915,9/23/2022,,,,,,,,,,
India,Maharashtra,64155,2278,11585,2/1/2022,,,,,,,,,,
India,New York,68321,1004,15508,8/16/2021,,,,,,,,,,
Germany,Moscow,46798,17,18952,7/19/2021,,,,,,,,,,
India,Karnataka,78271,2601,64575,1/21/2022,,,,,,,,,,
United Kingdom,Berlin,31177,2525,8620,5/27/2022,,,,,,,,,,
India,Maharashtra,97248,4425,64885,1/12/2020,,,,,,,,,,
France,Texas,83215,1427,18670,7/27/2020,,,,,,,,,,
Russia,London,44013,2326,16759,6/13/2020,,,,,,,,,,
Italy,Berlin,83600,3942,22599,5/27/2022,,,,,,,,,,
Italy,Karnataka,97099,,10149,10/20/2020,,,,,,,,,,
United Kingdom,Paris,54450,2854,59758,6/29/2022,,,,,,,,,,
Mexico,Moscow,99628,1128,41537,6/2/2021,,,,,,,,,,
France,London,,562,12305,3/18/2020,,,,,,,,,,
United States,Moscow,93403,670,43647,3/9/2021,,,,,,,,,,
Brazil,New York,,725,46553,7/30/2021,,,,,,,,,,
Germany,Karnataka,86038,3595,11485,9/5/2021,,,,,,,,,,
United States,Moscow,1760,3771,12891,8/20/2022,,,,,,,,,,
France,Texas,25142,2539,5361,5/18/2022,,,,,,,,,,
India,New York,,3980,64082,3/22/2022,,,,,,,,,,
Russia,Florida,72035,3417,52428,3/9/2022,,,,,,,,,,
United States,Paris,,1468,34864,11/13/2021,,,,,,,,,,
Brazil,Karnataka,57921,3277,43423,3/17/2020,,,,,,,,,,
Mexico,California,20797,864,8419,2/17/2020,,,,,,,,,,
Italy,London,33535,4770,,2/5/2022,,,,,,,,,,
Mexico,Maharashtra,,3547,47896,3/22/2020,,,,,,,,,,
Brazil,Moscow,481760,1907,35340,6/13/2022,,,,,,,,,,
Russia,London,17105,,42755,12/21/2021,,,,,,,,,,
India,London,,4097,8676,7/27/2020,,,,,,,,,,
Brazil,California,,1282,34029,3/20/2021,,,,,,,,,,
Germany,California,43029,4384,56906,8/28/2022,,,,,,,,,,
Brazil,New York,168630,,13441,8/18/2021,,,,,,,,,,
France,Karnataka,79097,825,2169,6/5/2021,,,,,,,,,,
India,Texas,11447,4381,45359,1/29/2020,,,,,,,,,,
Russia,Paris,97160,932,56286,10/30/2020,,,,,,,,,,
Italy,California,,4747,51583,9/20/2022,,,,,,,,,,
Italy,California,78947,,40576,4/9/2021,,,,,,,,,,
Brazil,Maharashtra,86001,4877,20823,5/16/2021,,,,,,,,,,
France,Florida,20642,1274,,3/21/2021,,,,,,,,,,
United States,California,97798,3734,,9/19/2021,,,,,,,,,,
Mexico,Florida,96899,2797,50855,5/4/2021,,,,,,,,,,
Mexico,New York,68643,2732,45232,2/19/2022,,,,,,,,,,
Mexico,Texas,8928,4233,9211,3/3/2021,,,,,,,,,,
United States,London,49002,2560,63579,7/12/2021,,,,,,,,,,
France,California,85853,2959,8404,12/24/2020,,,,,,,,,,
Mexico,Moscow,26017,1683,64533,8/17/2022,,,,,,,,,,
Germany,Florida,80064,4597,55596,3/31/2020,,,,,,,,,,
United States,Maharashtra,,3102,3593,2/22/2020,,,,,,,,,,
United States,Paris,2559,2848,25418,12/30/2021,,,,,,,,,,
Russia,Maharashtra,51893,1676,63136,5/9/2022,,,,,,,,,,
Russia,California,16167,,,8/11/2021,,,,,,,,,,
India,Karnataka,81879,2205,9894,7/22/2020,,,,,,,,,,
Germany,London,39598,1394,13780,7/9/2021,,,,,,,,,,
Germany,Texas,,4413,36803,6/4/2020,,,,,,,,,,
India,Moscow,50777,3964,,1/2/2020,,,,,,,,,,
Germany,Karnataka,29439,2909,61195,12/22/2020,,,,,,,,,,
United Kingdom,Maharashtra,82060,70,68949,4/4/2022,,,,,,,,,,
Spain,Florida,14285,3957,26265,7/22/2021,,,,,,,,,,
Mexico,Florida,11973,2300,2840,3/12/2022,,,,,,,,,,
Russia,Karnataka,23694,482,38557,9/9/2022,,,,,,,,,,
India,Florida,36774,968,,2/27/2020,,,,,,,,,,
India,Maharashtra,5302,,58488,9/10/2020,,,,,,,,,,
Germany,Karnataka,,503,15525,6/28/2020,,,,,,,,,,
United States,Maharashtra,5611,91,7645,5/7/2021,,,,,,,,,,
Italy,Moscow,10372,4984,56297,10/30/2021,,,,,,,,,,
Brazil,London,25312,2980,42223,2/4/2020,,,,,,,,,,
Brazil,Paris,15080,21,5330,3/15/2020,,,,,,,,,,
India,Moscow,81618,4554,24430,8/1/2022,,,,,,,,,,
Mexico,Moscow,97213,771,24252,10/15/2020,,,,,,,,,,
United Kingdom,Florida,21874,3195,62540,1/5/2021,,,,,,,,,,
Mexico,California,63537,35,68196,8/9/2021,,,,,,,,,,
India,Berlin,74914,1816,65148,11/24/2020,,,,,,,,,,
Mexico,Florida,2597,4167,55530,8/12/2021,,,,,,,,,,
Russia,California,12600,4334,57315,2/5/2022,,,,,,,,,,
Mexico,Maharashtra,,4712,36190,2/15/2022,,,,,,,,,,
Germany,Berlin,80415,3669,58423,9/25/2022,,,,,,,,,,
Germany,Florida,,1535,37072,10/30/2020,,,,,,,,,,
United Kingdom,Berlin,25815,770,54530,8/1/2021,,,,,,,,,,
Russia,Berlin,85500,604,68404,8/8/2020,,,,,,,,,,
Italy,New York,95348,1065,,9/5/2022,,,,,,,,,,
United States,London,25714,,6108,6/12/2020,,,,,,,,,,
Russia,New York,19890,,46167,4/24/2021,,,,,,,,,,
France,California,62509,3926,56047,3/30/2021,,,,,,,,,,
Spain,Texas,62824,3685,22985,1/9/2021,,,,,,,,,,
India,Karnataka,5725,2058,10362,8/7/2020,,,,,,,,,,
France,Paris,44205,1468,58060,11/14/2021,,,,,,,,,,
United Kingdom,Texas,21684,1229,28915,9/10/2020,,,,,,,,,,
France,Karnataka,92861,,,12/22/2021,,,,,,,,,,
Germany,California,58911,4191,19823,7/6/2020,,,,,,,,,,
Mexico,California,99078,1509,53714,7/9/2020,,,,,,,,,,
United States,Maharashtra,14092,1840,18497,1/23/2021,,,,,,,,,,
Brazil,Paris,96918,3405,57503,8/2/2020,,,,,,,,,,
India,London,40770,1213,4179,1/9/2021,,,,,,,,,,
Brazil,Berlin,26457,4280,40808,3/26/2020,,,,,,,,,,
Mexico,New York,72667,2820,40342,4/18/2021,,,,,,,,,,
Germany,New York,91751,3102,65908,9/9/2021,,,,,,,,,,
Germany,California,63894,3054,54438,4/23/2022,,,,,,,,,,
Mexico,New York,62305,4683,6195,3/18/2022,,,,,,,,,,
India,California,13612,3524,58999,6/14/2021,,,,,,,,,,
Brazil,Berlin,79627,1808,23882,2/16/2020,,,,,,,,,,
Russia,California,38089,2585,14735,3/5/2020,,,,,,,,,,
Germany,Maharashtra,,154,62723,8/20/2022,,,,,,,,,,
Brazil,London,53137,,2866,4/19/2021,,,,,,,,,,
Italy,Moscow,1559,3936,27967,5/25/2020,,,,,,,,,,
Brazil,Florida,67249,1387,59816,8/3/2022,,,,,,,,,,
Italy,London,38361,3156,7264,3/8/2022,,,,,,,,,,
Italy,London,81720,1835,62336,1/16/2021,,,,,,,,,,
Germany,Texas,16261,803,32423,3/6/2020,,,,,,,,,,
India,Paris,21372,1611,16792,5/31/2021,,,,,,,,,,
United Kingdom,Paris,,4424,2114,4/2/2020,,,,,,,,,,
Germany,Karnataka,,1120,21439,5/14/2022,,,,,,,,,,
India,Florida,99560,4063,19300,3/1/2021,,,,,,,,,,
India,Berlin,58920,4803,56940,4/12/2021,,,,,,,,,,
France,Moscow,33544,3947,23746,4/3/2020,,,,,,,,,,
Mexico,Moscow,1037,3973,53305,9/9/2021,,,,,,,,,,
Mexico,Paris,44032,4952,50148,5/12/2020,,,,,,,,,,
Mexico,London,79233,792,,3/9/2021,,,,,,,,,,
Spain,Maharashtra,42420,1126,,12/6/2020,,,,,,,,,,
Germany,Karnataka,98243,1760,30264,11/9/2020,,,,,,,,,,
India,California,92552,,32970,8/13/2021,,,,,,,,,,
France,Karnataka,35600,4037,39001,7/30/2020,,,,,,,,,,
Italy,Texas,49285,3346,57707,6/3/2021,,,,,,,,,,
United Kingdom,Karnataka,63008,4397,62657,6/7/2020,,,,,,,,,,
United Kingdom,London,90520,1497,3716,9/24/2020,,,,,,,,,,
Italy,Berlin,6167,,22572,10/22/2021,,,,,,,,,,
Brazil,London,1432,3641,37632,5/11/2022,,,,,,,,,,
Brazil,Paris,70687,4202,18361,8/15/2022,,,,,,,,,,
Mexico,Berlin,72947,3968,64686,8/25/2021,,,,,,,,,,
Germany,New York,97324,3407,5460,1/17/2022,,,,,,,,,,
Spain,Berlin,,83,19281,4/18/2021,,,,,,,,,,
France,Karnataka,93159,1369,31626,3/11/2022,,,,,,,,,,
United Kingdom,Karnataka,55149,1101,23078,2/13/2021,,,,,,,,,,
Mexico,Karnataka,88640,4863,18383,4/18/2021,,,,,,,,,,
United States,New York,57768,1951,30282,12/21/2020,,,,,,,,,,
Mexico,Paris,61184,3158,,11/10/2021,,,,,,,,,,
United States,California,66792,4313,17479,7/11/2020,,,,,,,,,,
Russia,Florida,34439,1254,34246,11/29/2021,,,,,,,,,,
India,Paris,34257,1295,66766,9/27/2020,,,,,,,,,,
Italy,Karnataka,45674,4515,556,4/23/2020,,,,,,,,,,
India,Paris,52248,3046,31957,6/15/2022,,,,,,,,,,
Mexico,Texas,84602,780,2743,6/6/2021,,,,,,,,,,
India,Moscow,,1853,55531,2/24/2020,,,,,,,,,,
France,Moscow,99282,83,2201,2/8/2022,,,,,,,,,,
Russia,Florida,68996,1670,56881,3/5/2020,,,,,,,,,,
Spain,Florida,38297,4359,50938,9/17/2022,,,,,,,,,,
Russia,California,55273,,66983,11/14/2021,,,,,,,,,,
United Kingdom,Texas,62256,3828,21005,9/28/2020,,,,,,,,,,
France,London,35743,,7053,5/16/2021,,,,,,,,,,
India,Paris,69752,1431,34025,10/23/2021,,,,,,,,,,
Spain,Berlin,80803,3665,44848,12/27/2020,,,,,,,,,,
India,Berlin,76117,4941,7773,5/25/2020,,,,,,,,,,
Germany,London,71051,1701,64736,7/31/2022,,,,,,,,,,
Germany,Moscow,23076,,4035,7/27/2020,,,,,,,,,,
Brazil,London,76312,4418,,10/12/2020,,,,,,,,,,
Russia,Paris,88483,237,1408,1/10/2020,,,,,,,,,,
Spain,Texas,3963,2891,35579,1/8/2022,,,,,,,,,,
Germany,Karnataka,73322,4963,49823,7/4/2020,,,,,,,,,,
Brazil,New York,14866,2875,45820,7/27/2021,,,,,,,,,,
France,Karnataka,33305,2585,46605,8/19/2021,,,,,,,,,,
Spain,New York,63403,4532,30664,4/8/2021,,,,,,,,,,
Brazil,Berlin,83896,474,2385,5/13/2020,,,,,,,,,,
Italy,Florida,33813,287,58319,4/14/2022,,,,,,,,,,
Spain,Paris,67729,4124,,3/19/2022,,,,,,,,,,
Mexico,Karnataka,61686,75,53781,6/19/2020,,,,,,,,,,
Brazil,London,5512,4272,43771,7/31/2020,,,,,,,,,,
India,Texas,23666,412,,8/30/2022,,,,,,,,,,
Mexico,Texas,17630,3993,66851,6/13/2021,,,,,,,,,,
Italy,Moscow,75519,4514,,4/5/2022,,,,,,,,,,
Germany,Texas,1636,3488,58597,5/16/2021,,,,,,,,,,
United States,Texas,4775,3454,,7/25/2021,,,,,,,,,,
Brazil,Florida,68957,4702,25537,8/22/2021,,,,,,,,,,
France,London,65591,,36507,1/27/2020,,,,,,,,,,
Brazil,Berlin,79561,3049,27778,3/8/2020,,,,,,,,,,
United States,Texas,75816,1447,8772,2/28/2022,,,,,,,,,,
Italy,Berlin,12351,438,57683,2/11/2021,,,,,,,,,,
Italy,Florida,56184,2692,38794,7/5/2021,,,,,,,,,,
Mexico,Texas,96707,2787,63009,4/18/2020,,,,,,,,,,
Spain,Paris,70180,3388,5194,3/14/2020,,,,,,,,,,
France,Moscow,82678,402,58650,7/31/2021,,,,,,,,,,
Mexico,Karnataka,74309,4551,67970,11/10/2021,,,,,,,,,,
France,Paris,95002,351,22056,9/18/2020,,,,,,,,,,
France,Maharashtra,11778,142,64971,1/2/2021,,,,,,,,,,
United States,California,13501,274,50355,2/24/2022,,,,,,,,,,
Mexico,Texas,3108,4198,49586,4/28/2022,,,,,,,,,,
France,Berlin,95905,1695,19407,5/19/2022,,,,,,,,,,
United Kingdom,California,37382,1444,48987,8/24/2020,,,,,,,,,,
United States,New York,92354,1670,29658,12/27/2021,,,,,,,,,,
Italy,Texas,76787,3827,20793,12/31/2020,,,,,,,,,,
United States,Maharashtra,24341,2364,46261,10/12/2020,,,,,,,,,,
India,Florida,78214,275,,1/12/2021,,,,,,,,,,
India,Moscow,15367,4751,41250,10/22/2021,,,,,,,,,,
France,Maharashtra,,1146,,4/9/2022,,,,,,,,,,
Mexico,Berlin,70868,,,6/24/2022,,,,,,,,,,
Italy,Florida,13002,4936,6094,1/10/2021,,,,,,,,,,
United States,Karnataka,86820,1400,2960,9/10/2021,,,,,,,,,,
Mexico,Florida,60949,1122,55198,10/14/2021,,,,,,,,,,
United States,Texas,16700,2244,16691,3/16/2020,,,,,,,,,,
United States,California,80305,2876,11029,1/9/2020,,,,,,,,,,
United Kingdom,California,63543,,,7/14/2020,,,,,,,,,,
India,Berlin,30318,2189,18175,3/17/2022,,,,,,,,,,
United States,Florida,90859,4977,43658,3/2/2022,,,,,,,,,,
United Kingdom,Maharashtra,,644,47298,6/11/2022,,,,,,,,,,
India,Berlin,73499,3641,26476,9/21/2021,,,,,,,,,,
United Kingdom,Moscow,74374,1409,63616,10/16/2020,,,,,,,,,,
Mexico,Berlin,66226,4796,63321,9/25/2022,,,,,,,,,,
Spain,Berlin,46167,2749,12704,3/1/2020,,,,,,,,,,
India,Karnataka,,3180,,7/25/2022,,,,,,,,,,
Germany,Paris,,1875,7894,1/23/2021,,,,,,,,,,
Spain,Texas,62365,1965,65314,4/26/2022,,,,,,,,,,
Mexico,Karnataka,68381,4687,34093,3/28/2022,,,,,,,,,,
United States,California,47710,2228,42464,6/18/2022,,,,,,,,,,
Italy,California,17766,1399,,7/16/2021,,,,,,,,,,
Mexico,New York,13780,4889,943,7/17/2021,,,,,,,,,,
United Kingdom,New York,49458,3140,,9/25/2021,,,,,,,,,,
United Kingdom,Maharashtra,57221,4286,,11/9/2021,,,,,,,,,,
United Kingdom,California,2509,4124,44165,1/8/2020,,,,,,,,,,
United Kingdom,Paris,90493,,,1/3/2021,,,,,,,,,,
Mexico,Karnataka,35346,3176,68747,2/14/2020,,,,,,,,,,
Italy,Moscow,83799,1255,,12/9/2020,,,,,,,,,,
Brazil,Paris,,63,25698,1/26/2022,,,,,,,,,,
United Kingdom,New York,27148,2920,55240,3/6/2022,,,,,,,,,,
Brazil,Florida,32533,2406,22988,1/9/2021,,,,,,,,,,
Italy,Paris,79467,452,39015,9/10/2021,,,,,,,,,,
Italy,Paris,2359,4685,,1/27/2020,,,,,,,,,,
Spain,Paris,91068,3621,2419,7/11/2020,,,,,,,,,,
India,Paris,61313,4387,50570,7/18/2022,,,,,,,,,,
Germany,Paris,21344,2417,63113,4/28/2022,,,,,,,,,,
France,New York,70778,832,47503,12/22/2020,,,,,,,,,,
Germany,California,21601,3712,48978,3/2/2020,,,,,,,,,,
Mexico,Berlin,,2949,,3/2/2020,,,,,,,,,,
France,Paris,57985,4746,46746,2/25/2021,,,,,,,,,,
Italy,Paris,31782,,37149,3/4/2022,,,,,,,,,,
Germany,Texas,50819,2026,59530,9/24/2021,,,,,,,,,,
Russia,California,85416,572,53561,3/2/2022,,,,,,,,,,
India,Berlin,70035,2548,2499,7/4/2021,,,,,,,,,,
Germany,Moscow,,350,15349,1/14/2021,,,,,,,,,,
India,Moscow,45458,4577,53300,10/3/2020,,,,,,,,,,
Brazil,Florida,92556,3785,5945,8/28/2021,,,,,,,,,,
Mexico,London,9080,2306,18540,3/6/2021,,,,,,,,,,
India,Karnataka,89743,,64815,4/24/2020,,,,,,,,,,
Brazil,Texas,34957,1126,746,11/18/2021,,,,,,,,,,
United Kingdom,California,14908,1918,31653,4/30/2020,,,,,,,,,,
Brazil,California,97188,1427,5712,6/8/2021,,,,,,,,,,
Mexico,London,96880,4929,3839,9/23/2022,,,,,,,,,,
Spain,Florida,91570,1301,56738,6/17/2022,,,,,,,,,,
United Kingdom,Maharashtra,92324,3498,19894,2/19/2021,,,,,,,,,,
Italy,New York,79287,4737,54371,6/11/2020,,,,,,,,,,
United States,Florida,48482,3664,35107,2/25/2022,,,,,,,,,,
Brazil,Berlin,99375,,,6/28/2022,,,,,,,,,,
Brazil,Florida,39314,3334,4895,11/18/2021,,,,,,,,,,
India,London,75921,1990,15790,9/8/2022,,,,,,,,,,
Italy,London,84768,2949,65578,12/2/2020,,,,,,,,,,
Germany,Karnataka,16831,1339,4191,1/13/2021,,,,,,,,,,
Russia,Texas,21125,1243,7970,11/19/2020,,,,,,,,,,
France,Paris,,1763,4341,6/21/2020,,,,,,,,,,
Brazil,Moscow,46708,2810,63697,9/26/2022,,,,,,,,,,
Germany,London,18682,2943,56273,2/25/2022,,,,,,,,,,
Russia,Karnataka,83824,2769,18276,3/4/2020,,,,,,,,,,
France,New York,,2785,,4/10/2020,,,,,,,,,,
United States,Moscow,60372,3497,4800,11/17/2020,,,,,,,,,,
India,Maharashtra,,3860,3838,9/1/2022,,,,,,,,,,
Germany,California,54863,,63101,3/6/2020,,,,,,,,,,
India,New York,90941,900,,4/22/2022,,,,,,,,,,
France,Maharashtra,39737,2075,36782,7/10/2021,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
